screen_name,created_at,text
HiroshiMuramoto,2020-01-15T13:25:22Z,"「意地の悪い系コメント」だけしか立憲民主から聞こえて来ませんね。
程々にして、日本国民が期待する政策を立案し与党を説得してでも実現出来たら、もう少し国民の
支持を受けれると思います。問題だらけの安倍政権の支持率40%と高い事は、情けない野党に責任が有ると思うべきでしょう。 https://t.co/MMb05hE4AJ"
sima_nosaka,2020-01-15T13:25:13Z,融通が利かないのがお役所なのに、安倍案件では随分柔軟な対応。こりゃ今までも相当やってるな。
fatima0301,2020-01-15T13:25:12Z,"@nhk_nw9 @nhk_news ムン政権に聞くよりも、まずは安倍政権にどう韓国と向き合うつもりなのか根掘り葉掘り聞いてください。
ネトウヨにエサを撒くような発言をするのか、国際社会の中で恥ずかしくない発言をするのか。

#安倍政権
#自民党潰れろ"
Japan_Paradise0,2020-01-15T13:24:45Z,@SatoMasahisa @Nao_Maeda_Asahi 習近平を国賓で呼んだら安倍政権は終わるかもな。
mechanic_poyo,2020-01-15T13:24:38Z,"安倍自民は嘘・改ざん・破棄ばっかり！

ついに強制捜査　河井克行前法相夫妻が大量の書類を捨てていた！（文春オンライン） https://t.co/fRMngT3dWl"
Palmyra_Zanobia,2020-01-15T13:24:35Z,"安倍総理の中東訪問が大成功じゃなかった回は、再選後初めての回だけでしょ。クウェート行かずにサウジとUAEに先に訪問してしまって、クウェートが御へそ曲げちゃった時。クウェートご機嫌取りにその後また直ぐ中東訪問しなくちゃならなかった。

こーゆー失策でバレる、日本中東専門家の外交音痴度 https://t.co/nyWqJxnm0T"
komura70,2020-01-15T13:24:30Z,「誤解が生じたのなら・・・・」と問題の責任を相手側に転換するこの男の常套手段。「これは民主党政権もやってたことだ」のアベ首相同様に何をやっても「俺は悪くない」で逃れようとする無責任人間の典型的な言動と言えよう。 https://t.co/47okwZAhU7
komura70,2020-01-15T12:06:21Z,"14日、首相官邸で菅官房長官と面会された横田めぐみさんのお母さんが「何度もここに来たが、何の変わりもないのが悲しい」と。米国在住のM,Okumura氏はツイッターで「残念ながら、この人たちはアベからとっくに見捨てられた存在で、お気の毒です」と。"
memetaa_77,2020-01-15T13:24:20Z,"@ksl_live 伊勢神宮なら安倍総理も参拝してるんですがね
保守票が欲しかったらもっと先に行かないと

安倍総理大臣は年頭にあたって６日、三重県伊勢市の伊勢神宮に参拝し、訪れた人たちと写真を撮るなどして交流しました。 https://t.co/WGSiYs1dMw"
_ina_,2020-01-15T13:24:19Z,安倍内閣を支持できるという人は、先月の調査結果より３．０ポイント増えて５２．１％でした。一方、支持できないという人は３．０ポイント減って４４．７％でした。
funkydancer007,2020-01-15T11:55:39Z,"@guchirubakari @wanpakuten 醜い。この上もなく醜い画像だ。誰が撮影して、誰が公表したのか？

馬鹿が。

安倍昭恵というのは、自分の世界に他人は無関係。それでも贅沢に食っていける(本人の資質能力無関係)人。humanity 的な発信もしてるが、所詮、安全範囲で美しいっぽいことをしてる破廉恥女。"
funkydancer007,2020-01-15T13:24:03Z,"@yumidesu_4649 @Hiko_OK 安倍晋三のような馬鹿の私兵になって・・・
プライドはあるのかね。プライドない奴らが馬鹿のために権力行使すりゃ結果は見え見えだろうが。"
sr_yanagawa,2020-01-15T13:24:00Z,"森法相の言い分を聞いていると、この人の人権感覚はどうなっているのかと言いたくなる。
批判は批判として、受け止める度量がないのは、安倍政権の大臣の特質か。

日本の司法制度は「人質司法」　国際人権団体が非難：朝日新聞デジタル https://t.co/DyITWm50S4"
shisyo_FX,2020-01-15T13:23:58Z,"コンビニのおでん撤退を不景気に結びつけて安倍さん叩きする事への批判をします

1.所得が減ったらコンビニのおでんを買わなくなるのか？
そもそも安いし。
代替品で満足している可能性はないか？
居酒屋いけるようになった可能性はないか？

2.不景気は安倍さんのせいか？
お前が価値を生み出…文字数"
sgiOnyx2,2020-01-15T13:23:56Z,安倍お仲間たちは頭が悪くてね・・🤣 https://t.co/2jx4MXEXtr
Chisako331,2020-01-15T13:23:38Z,@mari_318wanko そうよね。安倍総理だからこそだけど、日本はますます重要な立ち位置になる。😏
tenwheeler2c,2020-01-15T13:23:38Z,@seirouhakou 確かに詐欺なんだけど、それを推進しているのは安倍晋三をはじめとする自民党なんだけどなあ。
snow_gray_,2020-01-15T13:23:36Z,"→
安倍さんと米大統領や英首相の相似性は偶然かそうではないのか、という点。
私は、これはグローバル化によって先進国（の特に男性）が特権を失っていくが故の怒りと抵抗ではないかと考えているんですが、この本だとあくまで国内の政治的流れでとらえているので。
→"
V61jG48OIsESj5E,2020-01-15T13:23:35Z,"アベ政権のメンバーは、つくづくおかしな人たちばかりだ。
「おかしな人」とは精神に異常を来している人と嘲笑うべき人、という両方の意味だ。

菅長官の噴飯インタビュー「おかしいと思う感覚大事に」 https://t.co/EkvZAO23Tm #日刊ゲンダイDIGITAL"
charibozu1118,2020-01-15T13:23:32Z,改めて思うが…アベさんの存在って一体…💧 https://t.co/ZrjxZSDMPa
HF_Elephant,2020-01-15T13:23:31Z,"日本がイランを見放したと取られうるアベ首相のパホーマンス。
#ss954 https://t.co/oEyiBZBPWX"
iChi09541726,2020-01-15T13:23:30Z,てかオリンピック本番は安倍、前田、久保、冨安、板倉、堂安、オーバーエイジ3人が加わるねんからほぼ別チームよね
0wgVMWmETJRLJWX,2020-01-15T13:23:24Z,@z2Q130130tetsu @lilycornneo 日本は、ボーイングの新しい政府専用機2機を持って いますが、ほとんど安倍首相のプライベートジェットとして使われています。外交は、タダで海外旅行に行くための、屁理屈でしかありません。
Arai_rost,2020-01-15T13:23:07Z,"@A43331351 あとは、米軍基地、今の状況だと
沖縄に必要だとおもってるのだ

第２次世界大戦の
日米戦争のことを（だけではないけど）大東亜戦争と呼ぶのだ

原発はうごかせばいいとおもうのだ

安倍総理を支持してるのだ

憲法改正、新憲法作るの賛成してるのだ"
Arai_rost,2020-01-15T13:02:02Z,"@arailawlevellow アライさん
氷河期世代で
どうにかして欲しいっておもうけど

ばりばりの
アベ信者？だし
だいとーあせんそうー
ってよんでるのだ"
karitoshi2011,2020-01-15T13:22:43Z,オマーン国王の弔問式を欠席した安倍首相とそれを隠すメディア #BLOGOS https://t.co/eC6uOFCXZ7
miwatakeshi,2020-01-15T13:22:39Z,シュレッダーを視察したり、「うそつきは安倍晋三のはじまり」をかかげたりする議員を選挙で落とさないことには話になりません。 https://t.co/iDo1XQbZOW
first_hedge,2020-01-15T13:22:37Z,"はてなブログに投稿しました #はてなブログ
安倍首相の中東外交を振り返る - FirstHedge　明日の投資情報
https://t.co/TgRo8QOrEA"
Siouxsie1977,2020-01-15T13:22:23Z,"@UFOprofessor 自民党や安倍総理憎しでファシズムなんていう言葉を使うと、ブーメランで跳ね返ってきますよ。
自民党が与党なのも、その政党の中で安倍さんが総裁・総理大臣になってるのも、多数決の結果です。国民の大多数の意思ですね。野党にマトモな政党が無いのだから、消去法でこうなるんですよ。"
Coo05v,2020-01-15T13:22:17Z,@kJMzQvuyHYKPvmi 安倍さん凄すぎますね😱💦
DJ_U__,2020-01-15T13:22:17Z,安倍政権以降、政治家の説明責任の概念が完全に破壊されてしまった。会見に集まる記者が噛みつかない限り、会見自体の意味が無くなるだろうなぁ。
mekatoro100,2020-01-15T13:22:04Z,前列〜というなら、ミンスの前の麻生、福田、安倍、小泉の頃もそうじゃねえの？ というか、開催してない年の名簿の意味は何？ --- 安倍首相、再発防止を指示＝「桜」名簿の法令違反 (時事通信社 - 01月15日 19:01) https://t.co/LjaZR0gebc
Yota811,2020-01-15T13:21:59Z,@kikko_no_blog しかし、アレッポで何千人もの子供を含む民間人が、アサド軍やロシア軍によって虐殺されようとしていた時、その張本人であるプーチンを安倍首相が山口に招待し大歓迎をしていた事を忘れません。
Heidern0901,2020-01-15T13:21:43Z,安倍首相「中東歴訪」一体何の「成果」があったのか https://t.co/BJjDFkyWKS #スマートニュース
ueno6341,2020-01-15T13:21:40Z,【安倍晋三嘘をつく】NHK「日曜討論」出演時に、国民に対して”堂々”と嘘をつく安倍総理！今の日本は好景気？ https://t.co/4Ub9BfnSZo @YouTubeさんから
ryu_86_zn6,2020-01-15T13:21:24Z,"@uabk_ 諸悪の根源です。
安倍晋三のせいだそうです。"
kazu_fujisawa,2020-01-15T13:21:07Z,円をどんどん安くして、日本人の資産を減らして、日本人の労働力のバーゲンセールやろうというのが国民の民意だから、ある意味で狙い通りでしょ。安倍首相も日銀も上手くやってるよ。
potamaru___,2020-01-15T13:21:06Z,@yuyu201020 安倍総理宅
ca34245,2020-01-15T13:21:06Z,【安倍晋三嘘をつく】NHK「日曜討論」出演時に、国民に対して”堂々”と嘘をつく安倍総理！今の日本は好景気？ https://t.co/OT1EjTCM3A @YouTubeさんから
FFF_tokyo_2020,2020-01-15T13:20:55Z,【ワロタｗ】武器商人感 満載の安倍首相とボスみたいな⊿副総理が話題｜もえるあじあ(･∀･) https://t.co/KpGVoyL9ET
kyushusanba,2020-01-15T13:20:52Z,安倍首相がサウジアラビア、アラブ首長国連邦、オマーンを外交団とともに歴訪して今日帰国してたけど、もしかしたら検疫の話も出たのかなあ。王族の人達は競馬大好きなので日本は外交に上手く活用すればいいのに（笑）。
ritsukiyo0489,2020-01-15T13:20:45Z,安倍首相に責任があると？　ゴーン被告の逃亡劇で「すぐに逃げられる国」と世界に宣伝、責任は誰がとるべきか https://t.co/gr72WCvpT0 https://t.co/uq10OthJLq
taka48777,2020-01-15T13:20:31Z,【安倍晋三嘘をつく】NHK「日曜討論」出演時に、国民に対して”堂々”と嘘をつく安倍総理！今の日本は好景気？ https://t.co/RWYixq0T2F @YouTubeさんから
Usohadame2,2020-01-15T13:20:31Z,"謝罪の口調が安倍晋三っぽい
#河井克行"
Kenpoh9jyo,2020-01-15T13:20:27Z,【特集】種子法廃止で日本が「遺伝子組換え作物」の氾濫国へ！「食料主権」を売り渡す安倍政権の売国政策を検証！ | IWJ Independent Web Journal https://t.co/lp422w0nkM
okapizero,2020-01-15T13:20:23Z,"@ps2YudrdIpWd9J3 @tatekawaunsui 14人もの不審死で安倍首相が絡んでるんですよね。 

普段から安倍政権を叩いているマスコミやテレビ局は動かなかったんですか？

今の時代SNSなども使えます。

遺族は何もしていないのですか？

私が遺族なら集団で訴訟しますよ。"
DAIJUjapan,2020-01-15T13:20:10Z,"@cms_1971 @mainichi @ISOKO_MOCHIZUKI 『その時の政権が強権的な保守政権だろうがリベラルな中道政権』この辺がまるで朝日毎日の印象操作。
保守政権は強権ではないし、
リベラルは中道ではなく左翼政権。
特に日本の自称リベラルは日本が嫌いな人が多い。安倍政権の政策自体はどちらかというとリベラルで岩盤規制を取っ払おうとしてる"
